departamento,municipio,partido,candidato,votos,codigo_candidato,nombre_candidato,tipo_registro,estado_primera_vuelta,bloque_referencia_2v,departamento_nombre,municipio_nombre,potencial,puestos,mesas,total_votos_mmv,votos_validos,pct_validos,pct_total_mmv,abstencion_estimada
7,78,1001,3,4,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,CHIVOR,1897.0,2,7.0,1140,1132,0.0035335689045936,0.0035087719298245,757.0
7,78,1003,4,936,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,BOYACA,CHIVOR,1897.0,2,7.0,1140,1132,0.8268551236749117,0.8210526315789474,757.0
7,78,1004,2,6,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,CHIVOR,1897.0,2,7.0,1140,1132,0.0053003533568904,0.0052631578947368,757.0
7,78,3001,5,4,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,CHIVOR,1897.0,2,7.0,1140,1132,0.0035335689045936,0.0035087719298245,757.0
7,79,0,996,1116,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.0161011080332409,0.0159362549800796,27563.0
7,79,0,997,680,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,,0.0097102628910879,27563.0
7,79,0,998,37,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,,0.0005283525396621,27563.0
7,79,9,11,5477,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.0790195060018467,0.0782104556683659,27563.0
7,79,15,12,4134,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.059643351800554,0.0590326864584672,27563.0
7,79,20,6,73,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.0010532086795937,0.001042425280955,27563.0
7,79,21,10,10,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.0001442751615881,0.0001427979836924,27563.0
7,79,22,8,35,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.0005049630655586,0.0004997929429236,27563.0
7,79,26,1,27239,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.3929911126500461,0.3889674277799197,27563.0
7,79,1001,3,599,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.008642082179132,0.0085535992231789,27563.0
7,79,1002,7,37,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.0005338180978762,0.0005283525396621,27563.0
7,79,1003,4,29238,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.4218317174515235,0.4175127447200445,27563.0
7,79,1004,2,1180,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.0170244690674053,0.0168501620757114,27563.0
7,79,1005,13,37,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.0005338180978762,0.0005283525396621,27563.0
7,79,1006,9,24,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.0003462603878116,0.0003427151608619,27563.0
7,79,3001,5,113,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,DUITAMA,97592.0,12,283.0,70029,69312,0.0016303093259464,0.0016136172157249,27563.0
7,82,0,996,40,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.0221116639027086,0.021680216802168,1511.0
7,82,0,997,29,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,,0.0157181571815718,1511.0
7,82,0,998,7,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,,0.0037940379403794,1511.0
7,82,9,11,164,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.0906578220011055,0.0888888888888888,1511.0
7,82,15,12,29,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.0160309563294637,0.0157181571815718,1511.0
7,82,20,6,3,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.0016583747927031,0.0016260162601626,1511.0
7,82,21,10,1,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.0005527915975677,0.0005420054200542,1511.0
7,82,22,8,2,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.0011055831951354,0.0010840108401084,1511.0
7,82,26,1,271,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.1498065229408513,0.1468834688346883,1511.0
7,82,1001,3,12,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.0066334991708126,0.0065040650406504,1511.0
7,82,1002,7,2,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.0011055831951354,0.0010840108401084,1511.0
7,82,1003,4,1270,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.7020453289110006,0.6883468834688347,1511.0
7,82,1004,2,8,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.0044223327805417,0.0043360433604336,1511.0
7,82,1005,13,2,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.0011055831951354,0.0010840108401084,1511.0
7,82,1006,9,1,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.0005527915975677,0.0005420054200542,1511.0
7,82,3001,5,4,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,EL COCUY,3356.0,4,11.0,1845,1809,0.0022111663902708,0.0021680216802168,1511.0
7,85,0,996,10,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,0.0075471698113207,0.0074962518740629,850.0
7,85,0,997,5,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,,0.0037481259370314,850.0
7,85,0,998,4,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,,0.0029985007496251,850.0
7,85,9,11,210,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,0.1584905660377358,0.1574212893553223,850.0
7,85,15,12,20,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,0.0150943396226415,0.0149925037481259,850.0
7,85,20,6,1,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,0.000754716981132,0.0007496251874062,850.0
7,85,26,1,154,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,0.1162264150943396,0.1154422788605697,850.0
7,85,1001,3,8,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,0.0060377358490566,0.0059970014992503,850.0
7,85,1002,7,1,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,0.000754716981132,0.0007496251874062,850.0
7,85,1003,4,916,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,0.6913207547169812,0.6866566716641679,850.0
7,85,1004,2,2,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,0.0015094339622641,0.0014992503748125,850.0
7,85,1006,9,1,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,0.000754716981132,0.0007496251874062,850.0
7,85,3001,5,2,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,EL ESPINO,2184.0,2,8.0,1334,1325,0.0015094339622641,0.0014992503748125,850.0
7,88,0,996,81,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.0228169014084507,0.0225312934631432,2439.0
7,88,0,997,39,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,,0.0108484005563282,2439.0
7,88,0,998,6,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,,0.0016689847009735,2439.0
7,88,9,11,367,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.1033802816901408,0.1020862308762169,2439.0
7,88,15,12,139,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.0391549295774647,0.0386648122392211,2439.0
7,88,20,6,6,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.0016901408450704,0.0016689847009735,2439.0
7,88,21,10,3,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.0008450704225352,0.0008344923504867,2439.0
7,88,22,8,2,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.0005633802816901,0.0005563282336578,2439.0
7,88,26,1,1384,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.3898591549295774,0.3849791376912378,2439.0
7,88,1001,3,25,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.0070422535211267,0.0069541029207232,2439.0
7,88,1002,7,4,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.0011267605633802,0.0011126564673157,2439.0
7,88,1003,4,1461,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.4115492957746479,0.4063977746870654,2439.0
7,88,1004,2,66,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.0185915492957746,0.0183588317107093,2439.0
7,88,1005,13,1,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.000281690140845,0.0002781641168289,2439.0
7,88,1006,9,2,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.0005633802816901,0.0005563282336578,2439.0
7,88,3001,5,9,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,FIRAVITOBA,6034.0,3,19.0,3595,3550,0.0025352112676056,0.0025034770514603,2439.0
7,91,0,996,30,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,0.0123406005758946,0.0122649223221586,1121.0
7,91,0,997,9,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,,0.0036794766966475,1121.0
7,91,0,998,6,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,,0.0024529844644317,1121.0
7,91,9,11,218,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,0.0896750308515014,0.089125102207686,1121.0
7,91,15,12,63,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,0.0259152612093788,0.0257563368765331,1121.0
7,91,20,6,5,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,0.0020567667626491,0.0020441537203597,1121.0
7,91,26,1,485,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,0.1995063759769642,0.1982829108748978,1121.0
7,91,1001,3,14,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,0.0057589469354175,0.0057236304170073,1121.0
7,91,1002,7,2,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,0.0008227067050596,0.0008176614881439,1121.0
7,91,1003,4,1578,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,0.6491155902920609,0.6451349141455437,1121.0
7,91,1004,2,32,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,0.0131633072809543,0.0130825838103025,1121.0
7,91,1005,13,1,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,0.0004113533525298,0.0004088307440719,1121.0
7,91,3001,5,3,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,FLORESTA,3567.0,2,11.0,2446,2431,0.0012340600575894,0.0012264922322158,1121.0
7,94,0,996,20,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,0.0110314396028681,0.0108283703302652,1163.0
7,94,0,997,25,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,,0.0135354629128316,1163.0
7,94,0,998,9,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,,0.0048727666486193,1163.0
7,94,9,11,186,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,0.102592388306674,0.1007038440714672,1163.0
7,94,15,12,30,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,0.0165471594043022,0.0162425554953979,1163.0
7,94,20,6,4,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,0.0022062879205736,0.002165674066053,1163.0
7,94,22,8,3,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,0.0016547159404302,0.0016242555495397,1163.0
7,94,26,1,368,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,0.2029784886927744,0.1992420140768814,1163.0
7,94,1001,3,11,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,0.0060672917815774,0.0059556036816459,1163.0
7,94,1002,7,3,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,0.0016547159404302,0.0016242555495397,1163.0
7,94,1003,4,1176,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,0.6486486486486487,0.6367081754195993,1163.0
7,94,1004,2,6,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,0.0033094318808604,0.0032485110990795,1163.0
7,94,1006,9,1,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,0.0005515719801434,0.0005414185165132,1163.0
7,94,3001,5,5,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GACHANTIVA,3010.0,1,9.0,1847,1813,0.002757859900717,0.0027070925825663,1163.0
7,97,0,996,29,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,0.0115079365079365,0.0114038537160833,1474.0
7,97,0,997,20,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,,0.0078647267007471,1474.0
7,97,0,998,3,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,,0.001179709005112,1474.0
7,97,9,11,202,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,0.0801587301587301,0.0794337396775462,1474.0
7,97,15,12,50,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,0.0198412698412698,0.0196618167518678,1474.0
7,97,20,6,6,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,0.0023809523809523,0.0023594180102241,1474.0
7,97,22,8,2,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,0.0007936507936507,0.0007864726700747,1474.0
7,97,26,1,387,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,0.1535714285714285,0.1521824616594573,1474.0
7,97,1001,3,21,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,0.0083333333333333,0.0082579630357845,1474.0
7,97,1002,7,7,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,0.0027777777777777,0.0027526543452615,1474.0
7,97,1003,4,1791,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,0.7107142857142857,0.7042862760519072,1474.0
7,97,1004,2,16,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,0.0063492063492063,0.0062917813605977,1474.0
7,97,3001,5,9,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GAMEZA,4017.0,2,13.0,2543,2520,0.0035714285714285,0.0035391270153362,1474.0
7,100,0,996,155,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.0189347666748106,0.0186859553948161,4316.0
7,100,0,997,100,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,,0.0120554550934297,4316.0
7,100,0,998,9,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,,0.0010849909584086,4316.0
7,100,9,11,601,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.0734180307842658,0.0724532851115129,4316.0
7,100,15,12,362,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.0442218421695577,0.0436407474382157,4316.0
7,100,20,6,13,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.0015880772049841,0.0015672091621458,4316.0
7,100,21,10,1,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.0001221597849987,0.0001205545509342,4316.0
7,100,22,8,4,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.0004886391399951,0.0004822182037371,4316.0
7,100,26,1,2534,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.3095528951869045,0.3054852320675105,4316.0
7,100,1001,3,85,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.0103835817248961,0.0102471368294153,4316.0
7,100,1002,7,10,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.0012215978499877,0.0012055455093429,4316.0
7,100,1003,4,4280,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.5228438797947715,0.5159734779987944,4316.0
7,100,1004,2,115,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.0140483752748595,0.0138637733574442,4316.0
7,100,1005,13,7,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.0008551184949914,0.00084388185654,4316.0
7,100,1006,9,4,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.0004886391399951,0.0004822182037371,4316.0
7,100,3001,5,15,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GARAGOA,12611.0,4,38.0,8295,8186,0.0018323967749816,0.0018083182640144,4316.0
7,103,0,996,11,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,0.0125714285714285,0.0124293785310734,668.0
7,103,0,997,9,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,,0.0101694915254237,668.0
7,103,0,998,1,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,,0.0011299435028248,668.0
7,103,9,11,93,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,0.1062857142857142,0.1050847457627118,668.0
7,103,15,12,15,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,0.0171428571428571,0.0169491525423728,668.0
7,103,20,6,1,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,0.0011428571428571,0.0011299435028248,668.0
7,103,22,8,1,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,0.0011428571428571,0.0011299435028248,668.0
7,103,26,1,151,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,0.1725714285714285,0.1706214689265536,668.0
7,103,1001,3,2,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,0.0022857142857142,0.0022598870056497,668.0
7,103,1002,7,2,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,0.0022857142857142,0.0022598870056497,668.0
7,103,1003,4,593,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,0.6777142857142857,0.6700564971751413,668.0
7,103,1004,2,4,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,0.0045714285714285,0.0045197740112994,668.0
7,103,3001,5,2,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,BOYACA,GUACAMAYAS,1553.0,1,5.0,885,875,0.0022857142857142,0.0022598870056497,668.0
7,106,0,996,108,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,BOYACA,GUATEQUE,9177.0,2,27.0,5748,5673,0.0190375462718138,0.0187891440501043,3429.0
